x1
0.02265975157008991
0.02250632140669318
0.022451394199396686
0.0225255899811303
0.022708378868452176
0.02288465526034342
0.022712737932020586
0.022284440205964127
0.02288877341704282
0.022054491633301095
0.021915982990681152
0.02295097893411637
0.02269003508948575
0.02298155943474032
0.02231518712807286
0.022751078627466077
0.019635141027080857
0.022525595942956275
0.02281794195437273
0.021337173026839375
0.02269937944528643
0.02241876592475128
0.0226112060404806
0.01922905996172868
0.021671695787622364
0.02254505508568664
0.02276474192805965
0.022438235390974184
0.021397011315301497
0.022593026477904652
0.021609094062737953
0.021609094062737953
0.022750068402621896
0.022213449733292912
0.022213449733292912
0.022547954050951766
0.02152600031003968
0.02152600031003968
0.02315458957632926
0.02315458957632926
0.022900284844485384
0.019084553975907782
0.022708386182106213
0.022717885742550396
0.019067371242114918
0.019692118409042298
0.021406804685063324
0.022345947624087432
0.022345947624087432
0.022407059935207706
0.02285389764553355
0.019031348151831228
0.019676209961115312
0.01977240603472735
0.02271274308108587
0.02271274308108587
0.02269818545337816
0.023061940226246923
0.02258556672424204
0.02191599692474528
0.022929714403623305
0.02268683825261481
0.0217493718540018
0.02265669113295379
0.02265669113295379
0.02265669113295379
0.022525599913990457
0.021603227760293105
0.022020203204276476
0.019474350402742854
0.019474350402742854
0.019474350402742854
0.022888778034689573
0.022888778034689573
0.022095544815490704
0.022039346844950704
0.019606048933309136
0.021601589778505736
0.021601589778505736
0.019820174472015305
0.01967590468787674
0.022451408304627253
0.018870023588842003
0.018870023588842003
0.019242967359596776
0.019242967359596776
0.019578431591254438
0.021391272964008015
0.02242216334079036
0.022586863426886934
0.022586863426886934
0.022315198195457863
0.021397020198663286
0.019491956276480663
0.02220794182845456
0.02140345252988504
0.02140345252988504
0.019709378634779926
0.022905785919976947
