x1
0.0019113523152753966
0.003348182314297876
0.001914006535496592
0.0014978105126974334
0.0016465314624130693
0.0018086103070166849
0.002006623269335289
0.001961908374367402
0.005616219252995419
0.022946328045129787
0.0033987958762224154
0.02294631528452741
0.019469492734099657
0.02295180510697807
0.023311781516681486
0.02254390892294252
0.022748828202089812
0.003432077909154498
0.003736280810367786
0.0032374542543880404
0.010783191480649615
0.010166278369120976
0.003973470871856701
0.0136795321626675
0.003696361677218202
0.014614447739923346
0.015601515040043108
0.0034720569564935825
0.0035595428549446435
0.02290250599409994
0.014491410625932394
0.013444258801336963
0.002586750721821576
0.0033987972840139654
0.0047530198455892885
0.008869145604693736
0.010546503170820147
0.005274708523978906
0.009174677530600486
0.003565396736528909
0.0024940233363998075
0.002882187315199307
0.004061806981688085
0.0035677197548272953
0.008826374648307196
0.003921877520338989
0.0032152872037019423
0.01123407283206766
0.022897248874744047
0.004554609340629297
0.0025636453291831675
0.013847243088128227
0.010713627323625734
0.01715555166364306
0.013566021345580383
0.014233500941114434
0.009917356789628523
0.0035888021045528055
0.0031514695614451747
0.01074851292635735
0.0016373953060806969
0.004647629802543038
0.011124648566649324
0.010657472006295323
0.010684853082475491
0.02332104903893388
0.008855476341135496
0.0024147213214671987
0.0024872651636025176
0.0014094438479390738
0.004750074808538606
0.01874523999018471
0.009087003385785709
0.004218176926863932
0.014219453107097588
0.004289631167793588
0.0035907561388761606
0.004145804433097817
0.002808255553178603
0.003552934505027789
0.002956160228229339
0.011703528756693081
0.01790110997290445
0.0032901443243646953
0.003945699972914661
0.01548375767608409
0.002779646067986446
0.01408017642475605
0.015479330224655743
0.009446947048879245
0.009021810945628348
0.019482599282742066
0.02277355713595264
0.013110739706593814
0.01853086412432064
0.018298946482744462
0.003012773696743158
0.014219399657774443
0.00753845979081334
